,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or re-married,Not living in a couple,Not living in a couple: Divorced,Not living in a couple: Married or re-married,Not living in a couple: Separated (but still legally married),Not living in a couple: Single (never married),Not living in a couple: Widowed
5423,E02005424,8237.0,0.7184654607259925,0.0755129294646109,0.6429525312613815,0.2815345392740075,0.0424911982517907,0.0043705232487556145,0.011047711545465582,0.1510258589292218,0.07259924729877383
5424,E02005425,5010.0,0.7153692614770459,0.0846307385229541,0.6307385229540918,0.2846307385229541,0.04231536926147705,0.005189620758483034,0.011976047904191617,0.14910179640718563,0.07604790419161676
5425,E02005426,7305.0,0.6603696098562628,0.11252566735112936,0.5478439425051335,0.3396303901437372,0.0568104038329911,0.006433949349760438,0.015468856947296373,0.1812457221081451,0.07967145790554415
5426,E02005427,5181.0,0.5933217525574214,0.12352827639451844,0.4697934761629029,0.40667824744257863,0.07971434086083767,0.005018336228527312,0.01756417679984559,0.203628643119089,0.1007527504342791
5427,E02005428,6464.0,0.6695544554455446,0.09375,0.5758044554455446,0.33044554455445546,0.054146039603960396,0.006497524752475247,0.01516089108910891,0.14913366336633663,0.10550742574257425
5428,E02005429,4901.0,0.7051622117935116,0.07998367680065292,0.6251785349928586,0.2948377882064885,0.04427667822893287,0.0032646398694144052,0.013262599469496022,0.11528259538869619,0.118751275249949
5429,E02005430,5254.0,0.7196421773886562,0.08070041872858774,0.6389417586600685,0.28035782261134373,0.044918157594213935,0.004567948229920061,0.010468214693566806,0.1438903692424819,0.07651313285116101
5430,E02005431,6625.0,0.6976603773584905,0.0890566037735849,0.6086037735849057,0.30233962264150943,0.04392452830188679,0.004981132075471698,0.012981132075471698,0.15818867924528301,0.08226415094339623
5431,E02005432,6063.0,0.7224146462147452,0.0851063829787234,0.6373082632360217,0.27758535378525484,0.04618175820550882,0.005607784924954643,0.013029853207982847,0.14365825498927923,0.06910770245752927
5432,E02005433,5459.0,0.6807107528851438,0.08719545704341454,0.5935152958417292,0.3192892471148562,0.05715332478475911,0.007144165598094889,0.014654698662758746,0.1287781644989925,0.11155889357025096
5433,E02005434,5139.0,0.6717260167347733,0.1019653629110722,0.5697606538237011,0.3282739832652267,0.05565285074917299,0.004475578906402024,0.01284296555750146,0.15586690017513136,0.09943568787701887
5434,E02005435,5284.0,0.6744890234670704,0.1105223315669947,0.5639666919000756,0.3255109765329296,0.05999242997728993,0.005109765329295988,0.011165783497350493,0.15537471612414838,0.09386828160484481
5435,E02005436,5532.0,0.6832971800433839,0.11062906724511931,0.5726681127982647,0.31670281995661603,0.05169920462762111,0.006507592190889371,0.015003615328994939,0.14714389009399856,0.09634851771511208
5436,E02005437,4880.0,0.5649590163934426,0.15020491803278688,0.41475409836065574,0.43504098360655735,0.08668032786885246,0.007172131147540984,0.021311475409836064,0.23483606557377049,0.08504098360655737
5437,E02005438,5140.0,0.6412451361867705,0.12140077821011673,0.5198443579766537,0.3587548638132296,0.0651750972762646,0.006420233463035019,0.014591439688715954,0.15856031128404668,0.11400778210116731
5438,E02005439,7120.0,0.7337078651685394,0.07977528089887641,0.6539325842696629,0.2662921348314607,0.038623595505617975,0.006320224719101123,0.011235955056179775,0.1318820224719101,0.07823033707865168
5439,E02005440,4135.0,0.7076178960096735,0.0962515114873035,0.61136638452237,0.2923821039903265,0.04183796856106409,0.0048367593712212815,0.013059250302297461,0.15719467956469166,0.075453446191052
5440,E02005441,6752.0,0.7186018957345972,0.0740521327014218,0.6445497630331753,0.28139810426540285,0.04457938388625592,0.003406398104265403,0.009774881516587678,0.1528436018957346,0.07079383886255924
5441,E02005442,4490.0,0.5501113585746102,0.11403118040089087,0.43608017817371936,0.44988864142538976,0.10289532293986638,0.0033407572383073497,0.02093541202672606,0.22271714922049,0.1
5442,E02005443,4622.0,0.62440501947209,0.12981393336218086,0.49459108610990915,0.37559498052791,0.07615750757247945,0.0038944180008654264,0.01795759411510169,0.1921246213760277,0.08546083946343574
5443,E02005444,8358.0,0.5489351519502274,0.12132089016511127,0.4276142617851161,0.45106484804977265,0.0695142378559464,0.00765733429050012,0.014357501794687724,0.27207465900933236,0.08746111509930606
5444,E02005445,7236.0,0.5027639579878386,0.12935323383084577,0.37341072415699283,0.4972360420121614,0.08471531232725263,0.0073244886677722495,0.0236318407960199,0.3061083471531233,0.07545605306799337
5445,E02005446,5160.0,0.35271317829457366,0.112015503875969,0.24069767441860465,0.6472868217054264,0.07441860465116279,0.006007751937984496,0.014534883720930232,0.487984496124031,0.06434108527131784
5446,E02005447,5377.0,0.4723823693509392,0.17891017295889902,0.2934721963920402,0.5276176306490609,0.09391854193788358,0.00650920587688302,0.02101543611679375,0.3369908871117724,0.0691835596057281
5447,E02005448,4552.0,0.5869947275922671,0.14718804920913883,0.4398066783831283,0.4130052724077329,0.0984182776801406,0.005492091388400703,0.029437609841827767,0.20760105448154656,0.07205623901581722
5448,E02005449,5057.0,0.6193395293652363,0.11429701403994463,0.5050425153252917,0.3806604706347637,0.058334981214158595,0.006130116669962428,0.014830927427328456,0.22720980818667194,0.07415463713664228
5449,E02005450,7078.0,0.7115004238485448,0.13082791749081663,0.5806725063577282,0.2884995761514552,0.05072054252613733,0.005368748233964397,0.015399830460582086,0.16402938683243853,0.05298106809833286
5450,E02005451,5568.0,0.5465158045977011,0.12948994252873564,0.4170258620689655,0.45348419540229884,0.09644396551724138,0.0077227011494252875,0.023886494252873564,0.23868534482758622,0.08674568965517242
5451,E02005452,9042.0,0.6757354567573546,0.084052200840522,0.5916832559168326,0.3242645432426454,0.05120548551205485,0.005529750055297501,0.012607830126078301,0.17816854678168548,0.0767529307675293
5452,E02005453,8064.0,0.7428075396825397,0.07762896825396826,0.6651785714285714,0.2571924603174603,0.034970238095238096,0.00533234126984127,0.01277281746031746,0.1378968253968254,0.0662202380952381
5453,E02005454,9426.0,0.6967960959049437,0.05983450031826862,0.6369615955866752,0.3032039040950562,0.046042860173986844,0.004031402503713134,0.012306386590282199,0.15107150434967112,0.08975175047740293
5454,E02005455,7383.0,0.7175944737911418,0.0915616957876202,0.6260327780035216,0.28240552620885817,0.04469727752945957,0.0036570499796830555,0.013950968441013139,0.15440877691995125,0.06569145333875119
5455,E02005456,6716.0,0.7039904705181655,0.08189398451459202,0.6220964860035736,0.2960095294818344,0.04913639070875521,0.0037224538415723644,0.013847528290649195,0.1484514592019059,0.08085169743895175
5456,E02005457,6037.0,0.6963723703826404,0.08216001325161504,0.6142123571310253,0.3036276296173596,0.04555242670200431,0.003975484512174921,0.016233228424714263,0.15520954116282923,0.0826569488156369
5457,E02005458,4391.0,0.7232976542928717,0.08790708266909587,0.6353905716237759,0.2767023457071282,0.044864495559098154,0.00501024823502619,0.012070143475290366,0.13846504213163288,0.07629241630608062
5458,E02005459,5618.0,0.6707013171947313,0.08579565681737274,0.5849056603773585,0.3292986828052688,0.04752580989676041,0.005873976504093984,0.015485938056247775,0.16091135635457457,0.09950160199359202
5459,E02005460,4235.0,0.7688311688311689,0.08170011806375442,0.6871310507674144,0.23116883116883116,0.04061393152302243,0.004250295159386069,0.017473435655253836,0.12207792207792208,0.046753246753246755
5460,E02005461,4672.0,0.7247431506849316,0.07919520547945205,0.6455479452054794,0.2752568493150685,0.04580479452054795,0.00449486301369863,0.015839041095890412,0.1252140410958904,0.0839041095890411
5461,E02005462,6228.0,0.6114322414900449,0.1191393705844573,0.49229287090558765,0.38856775850995506,0.0762684649967887,0.00401412973667309,0.027135517019910082,0.19813744380218368,0.08301220295439948
5462,E02005463,5128.0,0.7394695787831513,0.093603744149766,0.6458658346333853,0.26053042121684866,0.040171606864274574,0.0031201248049922,0.01657566302652106,0.1497659906396256,0.05089703588143526
5463,E02005464,5851.0,0.7250042727738848,0.09160827209024099,0.6333960006836438,0.2749957272261152,0.04324047171423688,0.006665527260297385,0.01333105452059477,0.13741240813536149,0.07434626559562468
5464,E02005465,6345.0,0.7145784081954295,0.09141055949566587,0.6231678486997636,0.28542159180457055,0.04397163120567376,0.004570527974783294,0.013081166272655634,0.14278959810874706,0.0810086682427108
5465,E02005466,4874.0,0.7377923676651621,0.08781288469429627,0.6499794829708658,0.2622076323348379,0.03939269593762823,0.0051292572835453425,0.011899876897825195,0.1378744357816988,0.06791136643414034
5466,E02005467,5326.0,0.6785580172737514,0.10326699211415696,0.5752910251595944,0.3214419827262486,0.049943672549755916,0.0035674051821254224,0.017273751408186256,0.1400675929402929,0.1105895606458881
5467,E02005468,5473.0,0.7279371459894025,0.08733784030696144,0.6405993056824411,0.2720628540105975,0.03910104147633839,0.005846884706742189,0.014799926913941166,0.13502649369632744,0.07728850721724831
5468,E02005469,5274.0,0.714069017823284,0.08873720136518772,0.6253318164580963,0.285930982176716,0.044937428896473265,0.005688282138794084,0.012135001896094046,0.1403109594235874,0.08285930982176716
5469,E02005470,6659.0,0.6685688541823096,0.1204385042799219,0.5481303499023877,0.33143114581769034,0.055113380387445565,0.006307253341342544,0.01621865144916654,0.17134704910647244,0.08244481153326325
5470,E02005471,6219.0,0.6208393632416788,0.08988583373532723,0.5309535295063516,0.3791606367583213,0.06592699790963177,0.006110307123331726,0.015114970252452163,0.1773597041324972,0.11464865734040842
5471,E02005472,7083.0,0.6792319638571227,0.09769871523365806,0.5815332486234647,0.3207680361428773,0.054779048425808274,0.006070873923478752,0.015530142594945645,0.15233658054496682,0.09205139065367782
5472,E02005473,5724.0,0.6939203354297694,0.12019566736547868,0.5737246680642907,0.3060796645702306,0.05293501048218029,0.005241090146750524,0.01694619147449336,0.16177498252969952,0.06918238993710692
5473,E02005474,4852.0,0.7262984336356142,0.0989282769991756,0.6273701566364386,0.2737015663643858,0.04101401483924155,0.0028854080791426216,0.012778235779060182,0.13994229183841714,0.07708161582852432
5474,E02005475,4116.0,0.7240038872691934,0.10738581146744412,0.6166180758017493,0.2759961127308066,0.038629737609329445,0.005587949465500486,0.013605442176870748,0.1426141885325559,0.07555879494655005
5475,E02005476,5195.0,0.7199230028873917,0.07584215591915303,0.6440808469682386,0.28007699711260825,0.03638113570741097,0.006929740134744947,0.01616939364773821,0.14937439846005776,0.0712223291626564
5476,E02005477,6771.0,0.7201299660316054,0.0717766947275144,0.6483532713040909,0.2798700339683946,0.04164820558263181,0.006202924235711121,0.011224339093191552,0.1447348988332595,0.07605966622360065
5477,E02005478,8062.0,0.6266435127759861,0.08509054825105433,0.5415529645249317,0.3733564872240139,0.055569337633341605,0.008186554204911933,0.019101959811461174,0.18394939221036963,0.10654924336392954
5478,E02005479,6007.0,0.683202929915099,0.09821874479773597,0.584984185117363,0.31679707008490093,0.05343765606792076,0.00582653570834027,0.015981355085733312,0.1659730314632928,0.07557849175961379
5479,E02005480,5005.0,0.6085914085914086,0.14305694305694305,0.46553446553446554,0.3914085914085914,0.07972027972027972,0.005394605394605395,0.02977022977022977,0.21558441558441557,0.060939060939060936
5480,E02005481,7020.0,0.6014245014245014,0.12735042735042734,0.4740740740740741,0.39857549857549857,0.07877492877492877,0.004843304843304843,0.02364672364672365,0.21139601139601139,0.07991452991452991
5481,E02005482,6878.0,0.731608025588834,0.10642628671125327,0.6251817388775807,0.268391974411166,0.04216341959872056,0.00319860424542018,0.015702239022971794,0.14960744402442572,0.0577202675196278
5482,E02005483,5451.0,0.7206017244542285,0.08952485782425243,0.6310768666299762,0.2793982755457714,0.041827187671986794,0.007521555677857274,0.018895615483397542,0.1469455145844799,0.0642084021280499
5483,E02005484,5191.0,0.6985166634559815,0.10364091697168176,0.5948757464842997,0.3014833365440185,0.048160277403197845,0.0063571566172221155,0.01810826430360239,0.15295704103255633,0.0759005971874398
5484,E02005485,4506.0,0.7168220150909898,0.07856191744340879,0.638260097647581,0.2831779849090102,0.04172214824678207,0.0031069684864624943,0.014647137150466045,0.14447403462050598,0.0792276964047936
5485,E02005486,4916.0,0.6749389747762409,0.0984540276647681,0.5764849471114727,0.3250610252237592,0.04820992676973149,0.006509357200976403,0.01566314076484947,0.16334418226200162,0.09133441822620016
5486,E02005487,6735.0,0.7539717891610987,0.08878990348923534,0.6651818856718634,0.24602821083890125,0.03518930957683741,0.004157386785449147,0.013511507052709724,0.14461766889383815,0.04855233853006682
5487,E02005488,5019.0,0.6810121538155011,0.0812910938433951,0.599721059972106,0.3189878461844989,0.04682207611077904,0.0041841004184100415,0.017334130304841603,0.18230723251643755,0.06834030683403068
5488,E02005489,5508.0,0.7018881626724764,0.09803921568627451,0.6038489469862018,0.2981118373275236,0.04793028322440087,0.0023602033405954975,0.017610748002904866,0.17919389978213507,0.05101670297748729
5489,E02005490,6951.0,0.6214933103150626,0.1173931808372896,0.5041001294777729,0.3785066896849374,0.06574593583657028,0.006330024456912674,0.017263703064307294,0.20558193065745936,0.08358509566968782
5490,E02005491,8518.0,0.6496830241840807,0.10495421460436723,0.5447288095797136,0.35031697581591925,0.0596384127729514,0.0061047194177036865,0.018901150504813335,0.18537215308757923,0.08030054003287157
5491,E02005492,7303.0,0.695330686019444,0.09092153909352321,0.6044091469259208,0.3046693139805559,0.04655620977680405,0.005066411063946324,0.010954402300424482,0.16897165548404766,0.07312063535533342
5492,E02005493,6225.0,0.6962248995983936,0.07646586345381526,0.6197590361445783,0.30377510040160643,0.04176706827309237,0.00497991967871486,0.01108433734939759,0.16690763052208835,0.07903614457831325
5493,E02005494,6310.0,0.6754358161648177,0.09255150554675119,0.5828843106180666,0.32456418383518226,0.05515055467511886,0.005388272583201268,0.015530903328050714,0.1641838351822504,0.08431061806656101
5494,E02005495,7240.0,0.594475138121547,0.1212707182320442,0.47320441988950274,0.40552486187845305,0.0738950276243094,0.0055248618784530384,0.023756906077348067,0.21477900552486187,0.08756906077348066
5495,E02005496,4498.0,0.7194308581591818,0.10804802134281903,0.6113828368163629,0.28056914184081816,0.04090706980880391,0.006002667852378835,0.014450867052023121,0.15984882169853268,0.05935971542907959
5496,E02005497,4472.0,0.6068872987477638,0.12298747763864043,0.48389982110912344,0.39311270125223613,0.06887298747763863,0.0033542039355992843,0.025044722719141325,0.21243291592128802,0.08340787119856888
5497,E02005498,5334.0,0.7229096362954631,0.08323959505061868,0.6396700412448444,0.27709036370453693,0.03637045369328834,0.0024371953505811774,0.011061117360329959,0.14266966629171354,0.08455193100862392
5498,E02005499,5529.0,0.7216494845360825,0.06511123168746609,0.6565382528486163,0.27835051546391754,0.047567372038343284,0.0028938325194429373,0.011394465545306565,0.14595767769940315,0.0705371676614216
5499,E02005500,4167.0,0.7386609071274298,0.08207343412526998,0.6565874730021598,0.2613390928725702,0.042476601871850254,0.0023998080153587713,0.011999040076793857,0.1466282697384209,0.057835373170146386
5500,E02005501,5479.0,0.7366307720386932,0.06022996897244023,0.6764008030662529,0.2633692279613068,0.03705055667092535,0.006022996897244022,0.00821317758715094,0.13013323599196933,0.08194926081401716
