,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
19547,2021,E01030188,2021 super output areas - lower layer,151,Number of households,856
19548,2021,E01030189,2021 super output areas - lower layer,151,Number of households,735
19549,2021,E01030193,2021 super output areas - lower layer,151,Number of households,916
19550,2021,E01030194,2021 super output areas - lower layer,151,Number of households,938
19551,2021,E01030195,2021 super output areas - lower layer,151,Number of households,693
19552,2021,E01030220,2021 super output areas - lower layer,151,Number of households,1047
19553,2021,E01030175,2021 super output areas - lower layer,151,Number of households,1012
19554,2021,E01030200,2021 super output areas - lower layer,151,Number of households,917
19555,2021,E01030221,2021 super output areas - lower layer,151,Number of households,904
19556,2021,E01030199,2021 super output areas - lower layer,151,Number of households,846
19557,2021,E01033443,2021 super output areas - lower layer,151,Number of households,516
19558,2021,E01033445,2021 super output areas - lower layer,151,Number of households,668
19559,2021,E01033446,2021 super output areas - lower layer,151,Number of households,974
19560,2021,E01033448,2021 super output areas - lower layer,151,Number of households,555
19561,2021,E01033449,2021 super output areas - lower layer,151,Number of households,769
19562,2021,E01030155,2021 super output areas - lower layer,151,Number of households,871
19563,2021,E01030185,2021 super output areas - lower layer,151,Number of households,870
19564,2021,E01030203,2021 super output areas - lower layer,151,Number of households,977
19565,2021,E01030211,2021 super output areas - lower layer,151,Number of households,1107
19566,2021,E01030179,2021 super output areas - lower layer,151,Number of households,1062
19567,2021,E01030180,2021 super output areas - lower layer,151,Number of households,565
19568,2021,E01030183,2021 super output areas - lower layer,151,Number of households,858
19569,2021,E01030184,2021 super output areas - lower layer,151,Number of households,800
19570,2021,E01030207,2021 super output areas - lower layer,151,Number of households,705
19571,2021,E01030181,2021 super output areas - lower layer,151,Number of households,811
19572,2021,E01030190,2021 super output areas - lower layer,151,Number of households,1022
19573,2021,E01030191,2021 super output areas - lower layer,151,Number of households,764
19574,2021,E01030192,2021 super output areas - lower layer,151,Number of households,603
19575,2021,E01030198,2021 super output areas - lower layer,151,Number of households,594
19576,2021,E01033442,2021 super output areas - lower layer,151,Number of households,555
19577,2021,E01033444,2021 super output areas - lower layer,151,Number of households,524
19578,2021,E01033447,2021 super output areas - lower layer,151,Number of households,592
19579,2021,E01030196,2021 super output areas - lower layer,151,Number of households,686
19580,2021,E01030197,2021 super output areas - lower layer,151,Number of households,766
19581,2021,E01030204,2021 super output areas - lower layer,151,Number of households,765
19582,2021,E01030205,2021 super output areas - lower layer,151,Number of households,491
19583,2021,E01030206,2021 super output areas - lower layer,151,Number of households,644
19584,2021,E01030171,2021 super output areas - lower layer,151,Number of households,785
19585,2021,E01030214,2021 super output areas - lower layer,151,Number of households,532
19586,2021,E01030215,2021 super output areas - lower layer,151,Number of households,795
19587,2021,E01030216,2021 super output areas - lower layer,151,Number of households,648
19588,2021,E01030217,2021 super output areas - lower layer,151,Number of households,617
19589,2021,E01030218,2021 super output areas - lower layer,151,Number of households,662
19590,2021,E01030158,2021 super output areas - lower layer,151,Number of households,740
19591,2021,E01030159,2021 super output areas - lower layer,151,Number of households,660
19592,2021,E01030164,2021 super output areas - lower layer,151,Number of households,694
19593,2021,E01030166,2021 super output areas - lower layer,151,Number of households,668
19594,2021,E01033450,2021 super output areas - lower layer,151,Number of households,1122
19595,2021,E01030160,2021 super output areas - lower layer,151,Number of households,807
19596,2021,E01030161,2021 super output areas - lower layer,151,Number of households,731
19597,2021,E01030168,2021 super output areas - lower layer,151,Number of households,656
19598,2021,E01030169,2021 super output areas - lower layer,151,Number of households,826
19599,2021,E01030170,2021 super output areas - lower layer,151,Number of households,761
19600,2021,E01030162,2021 super output areas - lower layer,151,Number of households,742
19601,2021,E01030163,2021 super output areas - lower layer,151,Number of households,780
19602,2021,E01030165,2021 super output areas - lower layer,151,Number of households,875
19603,2021,E01030167,2021 super output areas - lower layer,151,Number of households,619
19604,2021,E01030240,2021 super output areas - lower layer,151,Number of households,750
19605,2021,E01030241,2021 super output areas - lower layer,151,Number of households,703
19606,2021,E01030242,2021 super output areas - lower layer,151,Number of households,601
19607,2021,E01030259,2021 super output areas - lower layer,151,Number of households,489
19608,2021,E01030260,2021 super output areas - lower layer,151,Number of households,459
19609,2021,E01030261,2021 super output areas - lower layer,151,Number of households,628
19610,2021,E01030262,2021 super output areas - lower layer,151,Number of households,568
19611,2021,E01030277,2021 super output areas - lower layer,151,Number of households,495
19612,2021,E01030279,2021 super output areas - lower layer,151,Number of households,600
19613,2021,E01030281,2021 super output areas - lower layer,151,Number of households,1038
19614,2021,E01030266,2021 super output areas - lower layer,151,Number of households,708
19615,2021,E01030267,2021 super output areas - lower layer,151,Number of households,913
19616,2021,E01030271,2021 super output areas - lower layer,151,Number of households,707
19617,2021,E01030278,2021 super output areas - lower layer,151,Number of households,728
19618,2021,E01030280,2021 super output areas - lower layer,151,Number of households,617
19619,2021,E01030246,2021 super output areas - lower layer,151,Number of households,628
19620,2021,E01030248,2021 super output areas - lower layer,151,Number of households,637
19621,2021,E01030249,2021 super output areas - lower layer,151,Number of households,824
19622,2021,E01030250,2021 super output areas - lower layer,151,Number of households,1020
19623,2021,E01030264,2021 super output areas - lower layer,151,Number of households,632
19624,2021,E01030265,2021 super output areas - lower layer,151,Number of households,627
19625,2021,E01030255,2021 super output areas - lower layer,151,Number of households,515
19626,2021,E01030263,2021 super output areas - lower layer,151,Number of households,712
19627,2021,E01030270,2021 super output areas - lower layer,151,Number of households,689
19628,2021,E01030289,2021 super output areas - lower layer,151,Number of households,708
19629,2021,E01030290,2021 super output areas - lower layer,151,Number of households,700
19630,2021,E01030233,2021 super output areas - lower layer,151,Number of households,637
19631,2021,E01030235,2021 super output areas - lower layer,151,Number of households,656
19632,2021,E01030268,2021 super output areas - lower layer,151,Number of households,535
19633,2021,E01030269,2021 super output areas - lower layer,151,Number of households,771
19634,2021,E01030288,2021 super output areas - lower layer,151,Number of households,635
19635,2021,E01030247,2021 super output areas - lower layer,151,Number of households,1030
19636,2021,E01030254,2021 super output areas - lower layer,151,Number of households,627
