,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
15695,2021,E02004940,2021 super output areas - middle layer,152,Second address is outside the UK,89
15696,2021,E02004941,2021 super output areas - middle layer,152,Total: All usual residents,9804
15697,2021,E02004941,2021 super output areas - middle layer,152,No second address,9458
15698,2021,E02004941,2021 super output areas - middle layer,152,Second address is in the UK,243
15699,2021,E02004941,2021 super output areas - middle layer,152,Second address is outside the UK,103
15700,2021,E02004942,2021 super output areas - middle layer,152,Total: All usual residents,6433
15701,2021,E02004942,2021 super output areas - middle layer,152,No second address,6140
15702,2021,E02004942,2021 super output areas - middle layer,152,Second address is in the UK,205
15703,2021,E02004942,2021 super output areas - middle layer,152,Second address is outside the UK,88
15704,2021,E02004943,2021 super output areas - middle layer,152,Total: All usual residents,8219
15705,2021,E02004943,2021 super output areas - middle layer,152,No second address,7891
15706,2021,E02004943,2021 super output areas - middle layer,152,Second address is in the UK,200
15707,2021,E02004943,2021 super output areas - middle layer,152,Second address is outside the UK,128
15708,2021,E02007090,2021 super output areas - middle layer,152,Total: All usual residents,6265
15709,2021,E02007090,2021 super output areas - middle layer,152,No second address,5907
15710,2021,E02007090,2021 super output areas - middle layer,152,Second address is in the UK,256
15711,2021,E02007090,2021 super output areas - middle layer,152,Second address is outside the UK,102
15712,2021,E02004980,2021 super output areas - middle layer,152,Total: All usual residents,6202
15713,2021,E02004980,2021 super output areas - middle layer,152,No second address,5841
15714,2021,E02004980,2021 super output areas - middle layer,152,Second address is in the UK,238
15715,2021,E02004980,2021 super output areas - middle layer,152,Second address is outside the UK,123
15716,2021,E02004981,2021 super output areas - middle layer,152,Total: All usual residents,8137
15717,2021,E02004981,2021 super output areas - middle layer,152,No second address,7721
15718,2021,E02004981,2021 super output areas - middle layer,152,Second address is in the UK,287
15719,2021,E02004981,2021 super output areas - middle layer,152,Second address is outside the UK,129
15720,2021,E02004982,2021 super output areas - middle layer,152,Total: All usual residents,5971
15721,2021,E02004982,2021 super output areas - middle layer,152,No second address,5713
15722,2021,E02004982,2021 super output areas - middle layer,152,Second address is in the UK,198
15723,2021,E02004982,2021 super output areas - middle layer,152,Second address is outside the UK,60
15724,2021,E02004983,2021 super output areas - middle layer,152,Total: All usual residents,6119
15725,2021,E02004983,2021 super output areas - middle layer,152,No second address,5894
15726,2021,E02004983,2021 super output areas - middle layer,152,Second address is in the UK,182
15727,2021,E02004983,2021 super output areas - middle layer,152,Second address is outside the UK,43
15728,2021,E02004984,2021 super output areas - middle layer,152,Total: All usual residents,6287
15729,2021,E02004984,2021 super output areas - middle layer,152,No second address,6092
15730,2021,E02004984,2021 super output areas - middle layer,152,Second address is in the UK,146
15731,2021,E02004984,2021 super output areas - middle layer,152,Second address is outside the UK,49
15732,2021,E02004985,2021 super output areas - middle layer,152,Total: All usual residents,6932
15733,2021,E02004985,2021 super output areas - middle layer,152,No second address,6628
15734,2021,E02004985,2021 super output areas - middle layer,152,Second address is in the UK,234
15735,2021,E02004985,2021 super output areas - middle layer,152,Second address is outside the UK,70
15736,2021,E02004986,2021 super output areas - middle layer,152,Total: All usual residents,8787
15737,2021,E02004986,2021 super output areas - middle layer,152,No second address,8473
15738,2021,E02004986,2021 super output areas - middle layer,152,Second address is in the UK,247
15739,2021,E02004986,2021 super output areas - middle layer,152,Second address is outside the UK,67
15740,2021,E02004987,2021 super output areas - middle layer,152,Total: All usual residents,7795
15741,2021,E02004987,2021 super output areas - middle layer,152,No second address,7504
15742,2021,E02004987,2021 super output areas - middle layer,152,Second address is in the UK,200
15743,2021,E02004987,2021 super output areas - middle layer,152,Second address is outside the UK,91
15744,2021,E02004988,2021 super output areas - middle layer,152,Total: All usual residents,7850
15745,2021,E02004988,2021 super output areas - middle layer,152,No second address,7553
15746,2021,E02004988,2021 super output areas - middle layer,152,Second address is in the UK,227
15747,2021,E02004988,2021 super output areas - middle layer,152,Second address is outside the UK,70
15748,2021,E02004989,2021 super output areas - middle layer,152,Total: All usual residents,12556
15749,2021,E02004989,2021 super output areas - middle layer,152,No second address,9911
15750,2021,E02004989,2021 super output areas - middle layer,152,Second address is in the UK,2182
15751,2021,E02004989,2021 super output areas - middle layer,152,Second address is outside the UK,463
15752,2021,E02004990,2021 super output areas - middle layer,152,Total: All usual residents,7285
15753,2021,E02004990,2021 super output areas - middle layer,152,No second address,6937
15754,2021,E02004990,2021 super output areas - middle layer,152,Second address is in the UK,220
15755,2021,E02004990,2021 super output areas - middle layer,152,Second address is outside the UK,128
15756,2021,E02004991,2021 super output areas - middle layer,152,Total: All usual residents,8230
15757,2021,E02004991,2021 super output areas - middle layer,152,No second address,7487
15758,2021,E02004991,2021 super output areas - middle layer,152,Second address is in the UK,530
15759,2021,E02004991,2021 super output areas - middle layer,152,Second address is outside the UK,213
15760,2021,E02004992,2021 super output areas - middle layer,152,Total: All usual residents,10403
15761,2021,E02004992,2021 super output areas - middle layer,152,No second address,7807
15762,2021,E02004992,2021 super output areas - middle layer,152,Second address is in the UK,2088
15763,2021,E02004992,2021 super output areas - middle layer,152,Second address is outside the UK,508
15764,2021,E02004994,2021 super output areas - middle layer,152,Total: All usual residents,6151
15765,2021,E02004994,2021 super output areas - middle layer,152,No second address,5729
15766,2021,E02004994,2021 super output areas - middle layer,152,Second address is in the UK,289
15767,2021,E02004994,2021 super output areas - middle layer,152,Second address is outside the UK,133
15768,2021,E02004995,2021 super output areas - middle layer,152,Total: All usual residents,5643
15769,2021,E02004995,2021 super output areas - middle layer,152,No second address,5363
15770,2021,E02004995,2021 super output areas - middle layer,152,Second address is in the UK,169
15771,2021,E02004995,2021 super output areas - middle layer,152,Second address is outside the UK,111
15772,2021,E02007092,2021 super output areas - middle layer,152,Total: All usual residents,5487
15773,2021,E02007092,2021 super output areas - middle layer,152,No second address,5095
15774,2021,E02007092,2021 super output areas - middle layer,152,Second address is in the UK,292
15775,2021,E02007092,2021 super output areas - middle layer,152,Second address is outside the UK,100
15776,2021,E02004878,2021 super output areas - middle layer,152,Total: All usual residents,9318
15777,2021,E02004878,2021 super output areas - middle layer,152,No second address,8965
15778,2021,E02004878,2021 super output areas - middle layer,152,Second address is in the UK,273
15779,2021,E02004878,2021 super output areas - middle layer,152,Second address is outside the UK,80
15780,2021,E02004880,2021 super output areas - middle layer,152,Total: All usual residents,10830
15781,2021,E02004880,2021 super output areas - middle layer,152,No second address,10279
15782,2021,E02004880,2021 super output areas - middle layer,152,Second address is in the UK,384
15783,2021,E02004880,2021 super output areas - middle layer,152,Second address is outside the UK,167
15784,2021,E02004881,2021 super output areas - middle layer,152,Total: All usual residents,6867
15785,2021,E02004881,2021 super output areas - middle layer,152,No second address,6477
15786,2021,E02004881,2021 super output areas - middle layer,152,Second address is in the UK,206
15787,2021,E02004881,2021 super output areas - middle layer,152,Second address is outside the UK,184
15788,2021,E02004882,2021 super output areas - middle layer,152,Total: All usual residents,8460
