,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ACCTYPE_9_NAME,OBS_VALUE
23332,2021,E02003705,2021 super output areas - middle layer,152,Semi-detached,1473
23333,2021,E02003705,2021 super output areas - middle layer,152,Terraced,269
23334,2021,E02003705,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,494
23335,2021,E02003705,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",71
23336,2021,E02003705,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",12
23337,2021,E02003705,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",17
23338,2021,E02003705,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,2
23339,2021,E02003706,2021 super output areas - middle layer,152,Total,2666
23340,2021,E02003706,2021 super output areas - middle layer,152,Detached,424
23341,2021,E02003706,2021 super output areas - middle layer,152,Semi-detached,1123
23342,2021,E02003706,2021 super output areas - middle layer,152,Terraced,380
23343,2021,E02003706,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,704
23344,2021,E02003706,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",22
23345,2021,E02003706,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",3
23346,2021,E02003706,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",9
23347,2021,E02003706,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
23348,2021,E02003707,2021 super output areas - middle layer,152,Total,2558
23349,2021,E02003707,2021 super output areas - middle layer,152,Detached,392
23350,2021,E02003707,2021 super output areas - middle layer,152,Semi-detached,1000
23351,2021,E02003707,2021 super output areas - middle layer,152,Terraced,274
23352,2021,E02003707,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,701
23353,2021,E02003707,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",168
23354,2021,E02003707,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",14
23355,2021,E02003707,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",8
23356,2021,E02003707,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
23357,2021,E02003708,2021 super output areas - middle layer,152,Total,3217
23358,2021,E02003708,2021 super output areas - middle layer,152,Detached,225
23359,2021,E02003708,2021 super output areas - middle layer,152,Semi-detached,1429
23360,2021,E02003708,2021 super output areas - middle layer,152,Terraced,476
23361,2021,E02003708,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,821
23362,2021,E02003708,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",213
23363,2021,E02003708,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",28
23364,2021,E02003708,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",22
23365,2021,E02003708,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,3
23366,2021,E02003709,2021 super output areas - middle layer,152,Total,2263
23367,2021,E02003709,2021 super output areas - middle layer,152,Detached,123
23368,2021,E02003709,2021 super output areas - middle layer,152,Semi-detached,1105
23369,2021,E02003709,2021 super output areas - middle layer,152,Terraced,390
23370,2021,E02003709,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,563
23371,2021,E02003709,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",67
23372,2021,E02003709,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",3
23373,2021,E02003709,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",10
23374,2021,E02003709,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,2
23375,2021,E02003710,2021 super output areas - middle layer,152,Total,4432
23376,2021,E02003710,2021 super output areas - middle layer,152,Detached,1229
23377,2021,E02003710,2021 super output areas - middle layer,152,Semi-detached,1314
23378,2021,E02003710,2021 super output areas - middle layer,152,Terraced,179
23379,2021,E02003710,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,1351
23380,2021,E02003710,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",117
23381,2021,E02003710,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",92
23382,2021,E02003710,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",146
23383,2021,E02003710,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
23384,2021,E02003711,2021 super output areas - middle layer,152,Total,4266
23385,2021,E02003711,2021 super output areas - middle layer,152,Detached,486
23386,2021,E02003711,2021 super output areas - middle layer,152,Semi-detached,1122
23387,2021,E02003711,2021 super output areas - middle layer,152,Terraced,665
23388,2021,E02003711,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,1809
23389,2021,E02003711,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",124
23390,2021,E02003711,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",48
23391,2021,E02003711,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",11
23392,2021,E02003711,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
23393,2021,E02003712,2021 super output areas - middle layer,152,Total,3279
23394,2021,E02003712,2021 super output areas - middle layer,152,Detached,829
23395,2021,E02003712,2021 super output areas - middle layer,152,Semi-detached,1106
23396,2021,E02003712,2021 super output areas - middle layer,152,Terraced,904
23397,2021,E02003712,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,383
23398,2021,E02003712,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",27
23399,2021,E02003712,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",10
23400,2021,E02003712,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",20
23401,2021,E02003712,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,0
23402,2021,E02003713,2021 super output areas - middle layer,152,Total,2377
23403,2021,E02003713,2021 super output areas - middle layer,152,Detached,1213
23404,2021,E02003713,2021 super output areas - middle layer,152,Semi-detached,740
23405,2021,E02003713,2021 super output areas - middle layer,152,Terraced,250
23406,2021,E02003713,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,140
23407,2021,E02003713,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",11
23408,2021,E02003713,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",3
23409,2021,E02003713,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",19
23410,2021,E02003713,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
